run	workload	prover	log_rows	rows	phase	ms	table	table_rows	span
10	fib_pair	p3	21	2097152	span	0.328			fold_matrix
10	fib_pair	p3	21	2097152	span	0.322			first digest layer
10	fib_pair	p3	21	2097152	span	0.290			fold_matrix
10	fib_pair	p3	21	2097152	span	0.264			fold_matrix
10	fib_pair	p3	21	2097152	span	0.262			build merkle tree
10	fib_pair	p3	21	2097152	span	0.259			fold_matrix
10	fib_pair	p3	21	2097152	span	0.255			first digest layer
10	fib_pair	p3	21	2097152	span	0.230			build merkle tree
10	fib_pair	p3	21	2097152	span	0.215			build merkle tree
10	fib_pair	p3	21	2097152	span	0.186			first digest layer
10	fib_pair	p3	21	2097152	span	0.169			build merkle tree
10	fib_pair	p3	21	2097152	span	0.160			first digest layer
10	fib_pair	p3	21	2097152	span	0.139			first digest layer
10	fib_pair	p3	21	2097152	span	0.132			first digest layer
10	fib_pair	p3	21	2097152	span	0.112			get_log_num_quotient_chunks
10	fib_pair	p3	21	2097152	span	0.111			infer log of base and extension constraint degree
10	fib_pair	p3	21	2097152	span	0.109			infer base and extension constraint degree
10	fib_pair	p3	21	2097152	span	0.109			fold_matrix
